id,renewal,incentives
40147,0.95592244705502,557
29970,0.9441063973388741,488
80842,0.9293363878568721,184
94399,0.97312048718605,26
79906,0.9697530946333592,345
24047,0.936080286923138,557
89514,0.7077971922239645,184
30800,0.8703222350601039,488
74699,0.9443876955887973,400
114068,0.9679447638174771,345
65610,0.7253202327773951,277
93938,0.9582687121388553,919
105743,0.9687112940358694,488
2499,0.9699348728141963,707
7158,0.9538313796863209,763
4159,0.9582999238932113,345
3802,0.9711218216351213,26
7292,0.9693769320289084,277
73542,0.9730603481104255,557
91102,0.970987227386885,447
84173,0.9265203700032276,184
12075,0.9533470745861332,639
75265,0.5452326668744394,400
105484,0.9500504628489527,345
46524,0.9088063544363036,277
101162,0.9724134572518301,400
92602,0.9680461964908229,663
36481,0.9487732899440503,488
105761,0.9655021697244117,797
68862,0.9368779699816014,586
106397,0.9709430725319419,488
75320,0.9356299100902378,288
35376,0.9673279732556215,184
90877,0.9369370892489283,488
87337,0.9726631178461069,586
13219,0.9693888991492138,400
13192,0.8118886400784276,184
59066,0.9595101238842784,488
54056,0.9689287117789063,856
62749,0.9711667426314741,447
2110,0.9149485181999413,288
16938,0.9701548596674267,488
32234,0.972774429011767,277
97320,0.9635084127591105,26
8902,0.9635667966825164,524
19554,0.9568105400697019,447
51806,0.9184707851973574,277
44296,0.9623786881405284,184
82600,0.9388940324886107,345
100582,0.8399062084341796,447
89941,0.9709164906482037,277
106631,0.9609313419992184,184
66983,0.9658974943660388,524
60116,0.9067024147612551,184
112520,0.9683252206550869,345
26706,0.9088838696116525,745
17482,0.9661285200491542,557
5726,0.9712691004893034,685
88212,0.968075100347543,488
6504,0.955759615444029,400
90297,0.9703589587327724,400
28872,0.9706236726399874,277
102190,0.9155179258895653,488
80244,0.8156403893852396,488
47543,0.955790821548095,184
89502,0.9716538834385646,400
4513,0.9733246309609898,400
76268,0.9575966671920587,184
39679,0.9683335054922558,488
19166,0.9617561242507735,26
43294,0.9714961902559214,345
81238,0.9600305893944493,557
52142,0.8987772042316903,663
73820,0.9664344907125361,184
47732,0.9675733188903088,400
96331,0.9562015802504534,447
65215,0.9453467114854963,345
20192,0.9666066069457394,488
107015,0.9563418747949777,745
83927,0.9633716815870722,277
34673,0.9221101316047893,184
73411,0.973022988405679,447
92075,0.9675375094758137,184
47131,0.9677406505409571,277
41789,0.9416051963152003,400
22167,0.9487761248207461,557
96215,0.9685951225984036,745
86211,0.9566345522689933,345
103090,0.9701865485711133,345
80343,0.9701120113945452,400
30249,0.9222272103364917,277
65907,0.963356069489142,277
89378,0.9624808169169029,400
13620,0.9642747349274967,400
26487,0.9542014070935054,400
19651,0.9697589689229552,400
49241,0.9685535949610186,184
68186,0.9224227876121573,400
19928,0.9696297468635612,400
42980,0.9690043534365778,895
38399,0.9455085310784982,400
75399,0.9715395563124646,400
35079,0.9578585421273318,184
46266,0.9699673152295426,277
109825,0.971803656194677,184
37319,0.9596490551295697,184
58489,0.9454408088188245,277
47208,0.8015509698097024,345
15596,0.9614324483740869,184
70115,0.9685810379404106,277
34342,0.945292270778443,447
110314,0.9684825741475128,447
98830,0.9681191679623119,488
4734,0.9285075275363228,184
27789,0.8943969466359386,400
71462,0.9728612730578452,277
945,0.9546890089064125,557
37329,0.9350171541952146,277
111436,0.9535913087045258,184
48740,0.9549048378782111,26
77556,0.9543576943176513,400
95686,0.9668004312932352,184
89244,0.9706935489283662,345
74708,0.9633417137727904,400
73537,0.9638376636954917,26
61411,0.9679335130235538,184
82368,0.9655674269933994,447
83349,0.9668194521861434,184
35675,0.6430261131867299,447
80365,0.9360581594613747,277
37545,0.9677524299059977,883
108462,0.8292600621345807,288
20983,0.9677488995044501,524
11281,0.9713251186457832,488
102176,0.936041695402359,557
8081,0.9683762126009323,447
45864,0.8483171635729111,400
50644,0.9714709325033514,345
33700,0.965382935893925,277
97873,0.9519880341710297,400
105254,0.9322589562910398,345
100951,0.9718537713656977,184
91725,0.8247069072568074,400
65577,0.9703588271333725,685
59010,0.9346985281151502,345
1990,0.9721874448382206,557
46886,0.9652244446006599,488
19981,0.8462762053263683,26
104853,0.9618611993286843,277
83318,0.9153907903852974,184
111205,0.9675763070949577,184
92135,0.9227342248765305,400
113394,0.9684202247897544,400
40224,0.9638350375374273,400
67731,0.7985124766710442,26
81880,0.9576494426374599,26
57047,0.961760840642127,400
81483,0.9725401942644829,345
108523,0.8155484419179005,277
33761,0.9398537525662729,277
35511,0.9701463476331235,184
34843,0.8795028624525367,763
37517,0.9592738612854493,345
13038,0.9571494529867605,488
7379,0.9661820869564883,184
77371,0.9709472630928663,400
34427,0.9361990941113773,277
108002,0.933123355580436,447
1520,0.9582944338757918,488
11957,0.9721224471659741,345
30936,0.9305211248379448,277
5365,0.9481594607545206,277
20866,0.9708455094580161,184
66326,0.9730846095671408,277
14657,0.8029446241074119,26
64783,0.9259307083830025,26
102365,0.8237608014817263,277
55054,0.6431500938419957,277
65762,0.9255561647515532,707
86127,0.9352537038704117,614
1593,0.9683404703469461,524
30502,0.9539099983517914,639
51144,0.9539599905004391,26
55727,0.9565421467459456,663
62065,0.952260803826541,277
49767,0.8902040338404995,447
83301,0.9654201881759713,586
89195,0.9643220489459059,400
30028,0.9727946306849561,277
55493,0.9235863828932086,488
47029,0.8859315813755329,184
44956,0.9341860432456144,780
104686,0.9670563214264396,524
94689,0.9639915433943255,345
15099,0.9711770317255192,26
111054,0.9137579658023748,345
77794,0.9660592034090772,447
99341,0.6794740877772315,277
54404,0.9255893238908892,288
97186,0.9715993583409169,26
66531,0.8385338474848787,184
44989,0.9645191332770365,400
30279,0.9554801770318637,277
57509,0.9468223016370343,345
47228,0.9475770265542057,557
9594,0.9509507460279526,277
81721,0.964652256758891,447
46485,0.9705345682181893,184
100105,0.9664270311066626,524
105848,0.9643916211419384,400
87264,0.7203920326676726,488
18661,0.9096338207801028,26
94861,0.9544045493479678,184
34516,0.96047697704388,400
80107,0.9227824889383421,277
20214,0.97055569638848,586
35178,0.9714860262810063,488
44893,0.9459672111755066,400
93065,0.9722791218719246,345
81516,0.9264290200172179,639
16230,0.945879845340543,614
917,0.9628432012422673,184
36656,0.7037674143911696,345
15404,0.9635407011190462,488
9255,0.7029511454260033,277
7961,0.9692006105737202,447
47319,0.9642943281316684,26
52227,0.962681938311246,639
53424,0.9655450511525608,726
104965,0.9677315517423238,639
58828,0.9228473272218317,345
108195,0.9716760599134522,345
28474,0.9499549639816208,345
70580,0.9470731792186258,345
96420,0.9609322756976733,524
70928,0.9691392926784403,685
67090,0.9649157958581797,184
27954,0.9598705840561668,447
60862,0.8837490850188754,345
92189,0.9597580760811755,288
67288,0.9724151555580134,345
35268,0.9616265548837163,488
90305,0.9578345257734692,345
70326,0.91637475963173,586
33667,0.9151947210633786,400
105252,0.9564463342166154,277
114072,0.9476082895408442,488
67996,0.9527002714814814,288
86582,0.9635074728610206,184
15195,0.9723977373481286,488
25681,0.966238358831567,447
93447,0.9678737211038027,488
33080,0.9084270979403887,488
62030,0.9258936770480253,184
20591,0.9634731992150367,586
26669,0.8956715696382815,184
78090,0.932787102757946,524
40426,0.9520339076241823,345
96465,0.9615735072000541,707
1618,0.9175782921675729,184
77459,0.9303417095903347,277
66402,0.9449243873746547,557
108891,0.9639283713914056,345
67710,0.9465031479042155,400
14424,0.9583933078840479,400
83401,0.9572831625272543,919
111228,0.9639613654091955,26
64554,0.9695551393825891,345
49052,0.9724661189960747,524
100784,0.922702198309298,345
65952,0.8255301514931069,447
28492,0.9509232683066657,400
15493,0.9601740770133587,26
108254,0.7380400617444864,26
113276,0.9363568814093575,26
53444,0.966725880406683,277
72444,0.9642397274537519,345
20338,0.966523259896754,345
10000,0.9702493271187332,586
48453,0.9477439739786334,447
62940,0.9678441903392587,184
60338,0.9703766205881909,524
111604,0.9714239379548812,277
79475,0.906345877732146,184
36559,0.9720862694508193,586
8279,0.9701172658568264,345
56266,0.9634674726133611,277
95381,0.717675138270922,614
3971,0.8870324925717915,488
42327,0.9727594397958321,639
79487,0.9226365995414971,400
87203,0.9543218638067337,184
52619,0.9706524069215311,639
112312,0.9690457862099525,557
79664,0.9681609725273184,400
27906,0.9583050380024689,288
23030,0.9640454031601401,639
69780,0.9698992770425279,586
33497,0.9716036342900675,26
11524,0.9398233503346918,763
112296,0.938472801693313,184
6054,0.9588829580460775,586
88707,0.9719863052715709,557
110284,0.9716611515846812,557
94812,0.9530760673456243,345
55873,0.7967385566890897,277
2172,0.9691155978890391,184
81260,0.963311691861138,345
22590,0.9727048871052246,488
29002,0.9618436698778069,345
32700,0.96824905357946,345
83407,0.9121185377119008,184
103733,0.9518921125727923,184
12569,0.9650718234797644,488
42015,0.9294091513235115,184
74854,0.9706094023062094,184
79309,0.9502393235835596,586
5573,0.971029693316972,184
61575,0.962584561323022,26
94236,0.7010172084564156,277
32417,0.9727035842407294,488
111355,0.9308601320314748,277
10069,0.9720769392418223,586
25347,0.9641006446504263,184
106666,0.961712086391135,345
35265,0.9689117805586336,488
104331,0.9707955979047255,26
91186,0.9452087005406967,345
32423,0.9586614871578636,524
1348,0.9649061389304491,488
27279,0.9672564391331009,524
90410,0.9461933866122345,488
9111,0.9583052172782851,400
41629,0.9693283124007814,614
109791,0.9685896597524248,277
55965,0.9589124148502564,184
82936,0.9711427821808689,488
114020,0.9659731181047617,400
80087,0.9700614193454814,586
53863,0.9711984993753556,288
73863,0.9030692081991848,277
73584,0.9129761829968972,345
103148,0.9633581542122219,400
66935,0.9715867342764912,184
43891,0.7908041445252185,447
50599,0.9600178581776461,26
858,0.9719049554044803,26
8844,0.970267955553358,614
76247,0.9577205023647946,557
74065,0.9462641954053765,400
9224,0.9699921546910699,345
39498,0.9677444941515365,639
59939,0.9478159346260424,557
87721,0.945036178247295,277
56978,0.7773756823568252,726
42718,0.9704953577152506,345
112772,0.958217063826534,26
103695,0.9231295134428114,184
8111,0.9690821102924589,488
3139,0.9691988371973675,345
8998,0.9616185294953838,26
86273,0.6296714236702728,277
88510,0.9653313738043816,277
94031,0.9638705297683632,345
69677,0.9012170542293153,488
458,0.9720759287772999,288
22612,0.9574771193999873,488
53406,0.8711872360413813,524
92222,0.929539964496272,488
9876,0.9632840465968501,524
97688,0.9691378606353223,184
77832,0.9215551520642443,614
1746,0.9076675253128405,557
15341,0.9670160294619152,345
3896,0.9629678720122591,586
81354,0.9442318022490056,345
34328,0.9711944729571934,557
84309,0.9667328074725537,277
98891,0.9623747835861826,488
84549,0.9662013872377171,586
16291,0.9602988124461018,447
107968,0.9631238752489671,26
56240,0.9653344553928747,345
26811,0.9415700293098423,447
101816,0.9706532401505448,345
102028,0.9548553223633915,447
25820,0.9687108386931989,488
32209,0.9456111969507125,447
101080,0.8669832367988253,447
30874,0.9031988416890976,400
89241,0.9131516137153347,26
102948,0.9682262588433403,277
42711,0.9246596240010035,345
12637,0.9539628256121806,813
103102,0.9592579620332969,288
70814,0.8732038620037899,26
81824,0.9689021243382838,400
33281,0.9630885139110661,447
67239,0.9643207012568842,277
25054,0.9663593560679397,184
86401,0.9726380871755762,277
75722,0.9552692018951952,184
101549,0.9701400236210265,586
102926,0.9678468463873752,488
83831,0.9683743137408042,524
29220,0.968950680585019,345
64213,0.9683992299814049,488
52573,0.7867868799575618,557
73166,0.9701356954737883,277
35796,0.9678118543738352,184
82577,0.9541685360173514,184
78916,0.9382074461955265,184
51636,0.9702276165831483,26
91292,0.961581485115387,639
21448,0.9545348521486992,288
85103,0.8454736566858407,184
16822,0.9365258115430958,184
45808,0.9721744816222333,277
464,0.9672479300114517,488
89044,0.9646959629530663,400
91937,0.9143730342076564,288
93107,0.9389371386290527,184
44352,0.9582401564927565,345
86423,0.6428880903909012,663
21277,0.9211008530680764,447
58225,0.9700969479930167,447
42603,0.9321417180777741,184
1842,0.9696875357429268,345
73127,0.7948155224522616,277
98204,0.9649871681401311,557
41958,0.9295187070265282,184
6474,0.9250143917594525,277
666,0.9526530824407853,524
84094,0.9626266192285459,26
6122,0.9690911942129772,277
53140,0.9706305688071436,277
52428,0.9622898831011953,277
64710,0.955339806145745,524
3364,0.901039028078488,288
40924,0.9713567062248216,184
72918,0.9712707689699177,447
21682,0.9433669288206759,277
47853,0.9698443734178933,184
111709,0.9671351048395659,26
12493,0.9692015240067267,797
93141,0.944086952307539,400
7475,0.9690372704146694,277
20471,0.8028612393293332,400
83704,0.9661110229472137,184
77428,0.9694989988383109,907
98030,0.9389502906840643,26
20160,0.8991221287444099,184
7994,0.9440287040253913,586
12986,0.9637462452334655,277
51941,0.968428003170393,447
38171,0.9638422151081226,345
15860,0.9729330248723512,26
13838,0.9593140181558732,447
103105,0.971199414694746,400
65840,0.9649751522962361,663
11449,0.9066703256868518,557
84919,0.9649077404525247,26
108534,0.9032191668961201,726
76565,0.9685991744980809,400
111307,0.9580501523289937,400
64518,0.9690119519925582,288
10147,0.9648105684616499,447
63031,0.8588919686367772,277
28982,0.7756676369624433,277
96553,0.9142806456882837,488
59391,0.8439889557082337,288
33844,0.969649412461921,345
93279,0.969651033097842,726
1137,0.9536375151131271,400
88120,0.9652558331240926,277
34885,0.9642158832892195,277
9801,0.8726522825527601,400
90448,0.9678657539167351,557
15976,0.9702653694026101,184
53409,0.9679146253387104,345
15588,0.970138668901368,488
84929,0.9671736891547932,184
17725,0.9705906349482724,400
40168,0.8858931059352056,277
73029,0.9437778728609902,447
59521,0.9646240939048503,400
89749,0.906056801211282,400
10790,0.9310386834017876,26
86398,0.9566712068771582,277
60884,0.9702348903485977,447
24212,0.9370904416477077,26
81885,0.9713818313633015,447
100135,0.9527920941032836,26
45636,0.9254763154715638,345
73941,0.9571580714841504,557
71013,0.9433150552479801,400
70334,0.9523270582697209,400
67733,0.9596770774253579,488
105359,0.9535504266992085,557
53290,0.9629496156669617,184
38546,0.8065883597813582,184
47654,0.9593530373446979,745
95302,0.972458172684162,277
62333,0.9688785318078077,447
81632,0.9641663633325889,345
86244,0.969996155919552,184
48273,0.9542799575322028,586
86719,0.9545843763146505,277
2852,0.9497976603822074,345
18677,0.9661850407812848,488
99057,0.9575876534149855,400
2923,0.9645562189321959,184
57847,0.9680564933528265,277
62943,0.9724540851134387,400
15813,0.8897681700453968,919
110890,0.9728204085277095,345
60793,0.5603359373421714,277
14220,0.9396020019890547,26
22778,0.9490211265226749,277
31014,0.9555680715155408,345
75756,0.9502986936286503,488
43890,0.972609944083229,663
92156,0.9704726890833497,447
3085,0.9715977373323661,726
37523,0.9676401960129458,345
91850,0.9708202659144793,400
95422,0.9314524146314617,277
101207,0.9640974985552416,557
47253,0.9695010355710623,345
91898,0.944185117470955,277
103294,0.955242128630123,447
31748,0.9709717371209947,557
97136,0.9639682259609825,26
2510,0.9702878266203461,400
53197,0.9687309338984816,586
77998,0.9689956120179035,400
89655,0.9533067803588102,277
96496,0.9009863291899562,345
82484,0.7361807879102585,184
1904,0.9692899803909146,586
113237,0.9621276867541112,400
82959,0.973105417552259,447
80847,0.8811204824925705,184
55820,0.8585173792089386,277
58347,0.9494334007106705,288
78013,0.9266880374057334,26
15274,0.9620999194881489,345
97738,0.970481729600031,277
58283,0.9609824786080602,288
107,0.9579893713316943,288
22981,0.9191251932346705,780
1470,0.9536787242242435,26
35200,0.9730176159846361,488
16876,0.9649101264824567,663
9977,0.969688173586406,277
25950,0.8577530630522586,447
81118,0.9662933616417254,488
35384,0.952177359287271,447
34428,0.9699921637628086,726
100248,0.951147482658427,26
108382,0.5805664474314535,557
29824,0.9711833747745108,277
14257,0.9369301472221585,277
73580,0.7580104103561872,745
108189,0.9717184583695289,524
80391,0.9552342129764375,277
30349,0.9556141571631558,400
90859,0.9454745539789611,614
81050,0.9444689321859525,557
26806,0.9362506572441516,277
110158,0.9654638698369727,586
65069,0.9465102258365995,813
73897,0.9612770919436092,400
5349,0.9699435768807787,685
20400,0.9713277346707427,447
78574,0.9680475597371323,184
56674,0.9480485432580072,345
27788,0.9706710750080115,614
90697,0.9682596762696778,26
88028,0.9732461161443205,557
65955,0.9445267761754662,345
15697,0.9466670708744912,447
63447,0.9711518781441001,277
109942,0.958146104631184,184
60135,0.9722206235514468,763
53543,0.9368775956548284,26
42262,0.971722714339183,288
18483,0.9297401249148678,345
96148,0.963556057900445,400
56679,0.9629757731605476,184
76719,0.9719091698344972,685
98617,0.9665237150852813,488
7070,0.8863480148817727,345
107874,0.9702155436193306,26
40370,0.9711919664736864,586
76869,0.9371892457676163,639
99158,0.9664068796719305,745
12621,0.9708167482092622,726
15683,0.9636228093086112,277
57599,0.9712521667794829,345
91677,0.9549540301335243,277
107943,0.972156853726732,614
7692,0.9508011044740999,277
59026,0.9611294614284278,345
71614,0.9544727526218947,345
72167,0.942435299185628,184
31329,0.9491149435085023,26
29664,0.9691517049114571,345
55057,0.9703949183948206,447
100858,0.9697206044894209,277
801,0.9485873654123856,488
111449,0.9243939499025147,557
41809,0.9700878460921148,277
47445,0.9662200069225674,277
47357,0.9710375038784853,400
37814,0.9406469802195272,277
26817,0.9614132202735359,797
43588,0.9487981866276852,828
19616,0.9728130008334879,524
77943,0.9245760870613822,488
65627,0.9599257035986966,184
83042,0.9689017412322835,488
12782,0.9733004236903046,614
85633,0.9460921919780795,828
63947,0.9250934415887572,488
36845,0.9697971591614257,400
43200,0.9668928425659916,277
72360,0.9718134190932234,447
25058,0.971785686175133,447
5275,0.946905299040828,400
731,0.9647389699815785,345
4805,0.9398563171966997,614
23483,0.8856505820937889,557
603,0.9685228693738132,345
93009,0.9730759095713455,277
64888,0.9719862579834575,447
14263,0.9731335283408223,184
78400,0.9707200032032841,184
54859,0.9681351482173335,780
66133,0.938057191610309,447
111144,0.9698398701642994,586
14011,0.9285244574805357,288
99656,0.8406570344168894,288
62563,0.7662121454517583,345
21259,0.9647203489550725,488
82993,0.9724326491719572,488
6620,0.9711599349361597,184
93745,0.9695209675515302,345
113035,0.8781653180980878,277
36899,0.9666724934350166,184
43814,0.8067569156447871,524
34495,0.9231357521261072,26
35055,0.9672295140839832,488
67607,0.9682344611612589,277
9754,0.9682924771714703,288
9617,0.96595958035517,345
2324,0.9452830522255712,447
59193,0.9653931880103355,26
25151,0.958633108745054,663
65302,0.9663623648771487,907
98900,0.9727221081293025,26
67008,0.9633464518166387,345
63140,0.9590652833031571,614
41082,0.9705387522885928,488
54012,0.9718213033947356,277
28190,0.9688985117161875,184
75692,0.8501548527616039,184
103348,0.9704414835871634,400
101128,0.9578325850537349,919
41924,0.9660037220290714,586
88558,0.8918604169672069,277
91453,0.9651908633252245,707
27151,0.9695196994178475,277
25045,0.9645535280567112,524
101025,0.9679094905485456,26
109168,0.9560707892045358,745
103110,0.935765461091842,524
19772,0.9588456686407005,400
17370,0.9722719938206339,488
91978,0.9524394255493139,447
39009,0.9675040183426098,400
3372,0.9714173620985147,488
16577,0.9506290903557754,447
72858,0.9713707728845972,763
964,0.9680945452396783,557
26158,0.9238732182248771,277
23119,0.9619046146374404,726
5480,0.9723179766233232,488
2761,0.8609100548549578,400
88945,0.9700929371187829,524
28688,0.9334610903463174,26
38012,0.9622704593259368,345
93,0.8573312710471066,557
14897,0.969235900089833,639
64340,0.9471551959514234,400
100263,0.9643923961339632,400
70929,0.9677465065094297,184
45320,0.9701312878179236,26
113831,0.9481742721282441,400
30703,0.949372990158069,400
89948,0.9666568512815843,184
65032,0.9724736661078777,345
73276,0.9601422461707434,184
93866,0.9625255495349964,447
57788,0.9377183718747564,277
3860,0.9436558708885954,26
67794,0.9335023277498957,184
14107,0.9698477507838361,277
93239,0.9585988506645108,345
53160,0.968012369542999,277
105142,0.9677419056078893,184
105756,0.9714740890520916,277
55277,0.971913058922571,447
41000,0.9659071269438739,663
1807,0.9207500886062449,277
31534,0.9548718320591464,345
106723,0.9638581272311337,488
64731,0.9328980265869826,288
66564,0.9622981030087988,614
97334,0.969303554681088,524
97844,0.9718892382767476,400
49805,0.9444608780828001,488
3528,0.9018530895031238,277
23512,0.965696145440496,557
105097,0.9192724385525529,184
46807,0.972331669003526,277
67909,0.9697574826713473,400
99452,0.9580628963276576,277
48698,0.9707479044067854,447
50741,0.969939024646399,447
101641,0.9694045148619188,277
49299,0.9440534601630328,488
1142,0.9543827070098237,639
111442,0.9430705531250757,614
99314,0.9673147783035012,614
59874,0.9662853990673383,557
32797,0.9602662942805202,345
2429,0.9699653539497448,639
50166,0.9493077978429195,639
66690,0.8546397776215154,614
17459,0.9706790897311977,488
99959,0.8090665709464618,277
102000,0.7574353546219748,488
19187,0.9511568095796867,26
6948,0.8639568966488183,345
15426,0.9699337694850292,345
32020,0.9059460684092627,345
77005,0.9620976374206774,26
105794,0.910548311098646,400
85882,0.9717326990645239,345
44163,0.9595413114200286,345
102112,0.9345052999046792,614
14574,0.9103253723998868,26
7705,0.9664798098360005,586
49667,0.9676367392659964,557
3011,0.9268714623667562,870
67644,0.9680498560654994,488
74851,0.97288723820218,447
103683,0.7171809560679564,345
16800,0.9358801361278793,26
105776,0.9716369679166766,400
80532,0.9545315092931669,184
33304,0.9706769270496974,488
111722,0.9684495664330584,277
88298,0.9475945669979132,277
109640,0.7455274084271242,488
89071,0.9704545027562927,345
101206,0.9558295005461666,557
52376,0.9624989793852387,813
53077,0.9703636990966796,345
92433,0.9653877997852451,488
97805,0.9569292136322026,184
89142,0.952361644319805,26
91517,0.9707953866608088,707
19055,0.9220044083632272,345
87708,0.9611742885428687,586
76644,0.9319954471632392,184
109041,0.9639214366825204,277
62163,0.9711419123996775,447
9949,0.9702490024843948,663
79846,0.9701309170006862,685
97863,0.9713672326867825,557
5395,0.9014874929899445,277
101668,0.9665453124174261,488
56011,0.8148043687617906,26
45204,0.9691519496926113,400
96554,0.9317073459115977,345
41052,0.9610233378996085,447
21169,0.9705684273013535,400
32372,0.895570933835581,277
84684,0.9706152973925033,557
103978,0.9033016784952588,277
63521,0.9687417856717331,557
86115,0.9666525225671045,447
41252,0.9498648142694119,586
27665,0.9356898749445672,345
38270,0.937805814225405,400
26398,0.9639975126649488,400
107721,0.9689028693736225,447
100181,0.9659555292637544,557
35850,0.9573685405246685,586
102065,0.9703053843824501,400
51405,0.9683963811678163,447
22002,0.8987489616502594,345
15616,0.9674486613156223,557
20594,0.9201223630393289,400
27623,0.8416025265575665,345
108522,0.9227140726675286,345
91981,0.9716578466089636,524
16014,0.9720694810924463,277
98509,0.967125814478403,488
20188,0.9612172500564482,614
95883,0.9723320196205576,488
16416,0.9545504585946659,400
7007,0.970345810399437,663
34117,0.9528440454854694,184
90932,0.9701853801658792,488
13491,0.917609039277741,447
80289,0.965447598309076,288
104924,0.8503703049829477,447
85920,0.9730456457374037,488
52416,0.7649492865786639,184
81010,0.9558721885759254,277
88289,0.9685559327283819,184
45966,0.9658552770710348,488
82555,0.555061905081491,277
113656,0.9043432584058523,288
91318,0.9657635645466673,488
62123,0.939933529053971,184
65802,0.6562631672210397,345
44743,0.9545175944381494,184
15678,0.9363103680909236,557
11347,0.7482964095725563,277
48105,0.9575863381708942,345
69644,0.9629482228743128,277
19746,0.9721122389938331,400
74594,0.9659118721227684,288
112411,0.9468203023059706,614
105653,0.9426229120595,345
72010,0.9342203484708189,557
25485,0.9601496508377676,345
103164,0.8568336433013618,184
96535,0.9648003440854198,745
7046,0.9724984650042845,524
34024,0.9376015986536291,919
2626,0.9699534450210773,447
73945,0.9681511922559409,184
60854,0.8974693198789764,639
10569,0.9651468758512691,488
87120,0.9630587807879688,277
58399,0.7119118495683526,447
23977,0.9153891646433377,184
82769,0.9694718234591738,288
49131,0.9709458648531941,907
35228,0.9564443250961795,400
112860,0.9705631280686027,277
26614,0.9706394273276172,557
103299,0.9368541956576186,26
103171,0.9731028195975665,277
24022,0.9064060629598708,288
6305,0.9253101375662793,277
45785,0.8946752702363772,184
66012,0.9730358008838014,447
72861,0.9246955984963153,400
43872,0.9556026632282311,277
34113,0.9705761521993311,488
64085,0.9489846936650305,345
78637,0.9723056043222091,524
67318,0.9361446136945994,345
63279,0.9646354683229548,277
26629,0.8179947838499794,184
90855,0.8509408950057719,400
5840,0.9695489750780346,780
38728,0.9329700848921421,345
7478,0.9681511575528448,345
62604,0.9695278047568395,685
1611,0.9598339735329529,557
58693,0.9509990431916703,26
21572,0.936090182484168,447
58218,0.9456130456681442,345
68719,0.9685435874003591,400
23878,0.9686520699834207,288
77989,0.8403997092516902,400
94729,0.9689274605380518,447
105956,0.9629945840834138,26
32697,0.8956005015588053,345
65839,0.9705778987555984,586
79431,0.9388755320485926,488
40715,0.9555999153115724,614
10656,0.9493054442849813,345
95509,0.8548687131979025,524
40413,0.9681058372797153,184
110050,0.6703688150078346,277
10080,0.9717134767964868,277
105678,0.8623511218700088,184
15163,0.9414309815149825,557
31432,0.9566454921541518,277
15055,0.9725168881226877,663
36550,0.9652912684443818,524
3591,0.9134307626778533,277
69480,0.895997521297512,184
59811,0.4567329091801751,345
99515,0.9668590833500202,277
87509,0.9709483029162449,524
47886,0.9541150937404212,277
67951,0.8787518727811452,184
78650,0.960021736955401,663
63410,0.9701179947068052,184
106501,0.9576188218361382,557
36819,0.9495431681299501,277
62278,0.9244733846094861,277
7298,0.8404559417720924,345
54780,0.9695634100535364,447
26383,0.9723114287710701,345
83546,0.9686704103110519,447
56310,0.9692775971451065,277
69237,0.9722036742868861,447
93137,0.955073356826272,447
61964,0.9681510222233969,524
90683,0.9719329827664895,345
112513,0.9617543945297699,557
103460,0.971544648868424,184
87462,0.9688312369680263,447
10267,0.9467776706769658,277
76508,0.9638445781917991,345
46009,0.9261363587525264,400
83509,0.9582113098837285,524
100467,0.9629309563255216,345
4750,0.9676497702680815,277
53091,0.9688032883416329,400
82980,0.9695470020247564,277
96981,0.9233108671845589,400
41445,0.9618752662146602,184
67829,0.9357292070725369,400
46774,0.9104425213175655,184
34459,0.9692922801446229,447
14038,0.9693013363590047,184
95941,0.7907005148902289,400
78225,0.9629413757179526,184
81449,0.8434077476519364,288
106439,0.9687507382384997,26
89410,0.9197886556814421,277
109094,0.9436951723498399,184
45783,0.9663643397230193,26
18368,0.9646041903187881,184
95966,0.9651931060691411,345
991,0.9587815657751682,277
103411,0.9609522645028814,277
103241,0.9720183689242569,488
67398,0.9727390045557596,488
97654,0.8781315312135636,586
9838,0.9462484580664025,184
77001,0.9610601422628305,184
44272,0.8784352873721711,557
55615,0.9654156874599024,345
21112,0.9707504989409401,277
73047,0.9402151106000843,184
103063,0.9588099547851926,400
50456,0.9683795109350957,524
88176,0.9720115685436569,400
36126,0.9531029470765356,277
40674,0.9310836278131669,614
103366,0.9546963322140741,345
92677,0.8608421577915147,184
49832,0.9704125591424403,488
14567,0.8499608284067952,288
102449,0.9582550999275499,184
19595,0.9677174241936726,277
15581,0.9417538613829248,557
66679,0.972441696242738,400
91644,0.9607721729419699,277
28314,0.9712744942034159,184
2003,0.9639059467281407,685
6535,0.9684135565258943,557
35168,0.9731325835344465,663
2874,0.9701689729820241,345
11412,0.9442402433548394,184
80417,0.9677519848896138,488
112601,0.9634783109993449,345
23279,0.9664598902039894,277
91461,0.9640842465044229,447
15700,0.9514010401318055,813
104619,0.9681508549848752,345
55995,0.9724745218114588,524
97617,0.9691851764522879,345
60008,0.9590481270786149,277
788,0.9613735487156445,447
62510,0.9361377887838442,907
92386,0.9695627285956564,639
37886,0.9655582781781064,400
62074,0.9619882458030096,639
13904,0.8506564768886046,780
51959,0.9602312714894866,488
77834,0.730466286014187,345
85774,0.9689018265639904,184
74809,0.9697357755491495,586
20268,0.9645213603625764,26
108797,0.9269068177450055,345
4571,0.9545286082588763,685
106760,0.9537853681412856,400
83210,0.4231570526582483,184
9229,0.9663163513054849,277
29964,0.9699799799182763,557
36922,0.9551076496016203,26
83930,0.933666519653385,277
28439,0.894972151372933,26
72190,0.9710130806426338,277
